invoicedate,TotalSales,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2010-03-30 11:11:00,75.0,146.9,630.35,313.70000000000005,552.5900000000008,490.201104072012
2010-03-30 11:14:00,494.48,75.0,1430.37,169.25,418.8914285714294,302.63691730251827
2010-03-30 11:36:00,117.0,494.48,239.08,487.34999999999997,401.4514285714294,317.8605123546667
2010-03-30 11:39:00,68.25,117.0,905.16,203.97,281.8928571428579,246.12088322047708
2010-03-30 11:48:00,1065.12,68.25,369.3,308.85,381.295714285715,387.3179545653116
2010-03-30 12:07:00,301.8,1065.12,702.32,209.22,324.07857142857216,360.65624309172506
2010-03-30 12:13:00,323.71000000000004,301.8,146.9,138.7,349.3371428571436,352.27344391901215
2010-03-30 12:16:00,391.85,323.71000000000004,75.0,630.35,394.60142857142927,330.85343227432975
2010-03-30 12:17:00,496.86,391.85,494.48,1430.37,394.9414285714293,330.97437944303863
2010-03-30 12:22:00,97.97,496.86,117.0,239.08,392.2228571428579,333.704733844999
2010-03-30 12:26:00,2429.42,97.97,68.25,905.16,729.5328571428579,807.9728368313072
2010-03-30 12:27:00,316.56,2429.42,1065.12,369.3,622.5957142857151,805.6880716683463
2010-03-30 12:29:00,397.4,316.56,301.8,702.32,636.2528571428578,800.1351145841327
2010-03-30 12:30:00,90.39999999999999,397.4,323.71000000000004,146.9,602.9228571428579,819.9383402979537
2010-03-30 12:35:00,1104.94,90.39999999999999,391.85,75.0,704.792857142858,833.5286711468879
2010-03-30 12:36:00,248.16,1104.94,496.86,494.48,669.2642857142865,849.0251086954526
2010-03-30 12:40:00,275.21,248.16,97.97,117.0,694.5842857142865,831.6124611832878
2010-03-30 12:50:00,30.1,275.21,2429.42,68.25,351.8242857142865,355.66116852324967
2010-03-30 12:58:00,362.77,30.1,316.56,1065.12,358.42571428571506,355.32623216136193
2010-03-30 13:00:00,123.28,362.77,397.4,301.8,319.2657142857151,365.28079618560554
2010-03-30 13:12:00,167.4,123.28,90.39999999999999,323.71000000000004,330.26571428571503,358.3334202415258
2010-03-30 13:13:00,1652.22,167.4,1104.94,391.85,408.4485714285723,559.0277290209953
2010-03-30 13:15:00,248.09,1652.22,248.16,496.86,408.43857142857223,559.0310747901569
2010-03-30 13:19:00,1180.92,248.09,275.21,97.97,537.8257142857151,624.083986278015
2010-03-30 13:24:00,92.16,1180.92,30.1,2429.42,546.6914285714294,616.0583377795525
2010-03-30 13:27:00,408.0,92.16,362.77,316.56,553.1528571428579,614.0416955635525
2010-03-30 13:33:00,227.95000000000002,408.0,123.28,397.4,568.1057142857151,603.0041919107952
2010-03-30 13:35:00,96.6,227.95000000000002,167.4,90.39999999999999,557.9914285714293,611.381060998544
2010-03-30 13:36:00,374.18,96.6,1652.22,1104.94,375.4142857142865,375.462025059779
2010-03-30 13:38:00,143.07,374.18,248.09,248.16,360.4114285714294,383.4116992838173
2010-03-30 13:57:00,308.7,143.07,1180.92,275.21,235.80857142857218,130.88534351753728
2010-03-30 14:03:00,1.65,308.7,92.16,30.1,222.8785714285722,150.4498084003555
2010-03-30 14:04:00,673.28,1.65,408.0,362.77,260.7757142857151,221.49078933894646
2010-03-30 14:05:00,684.12,673.28,227.95000000000002,123.28,325.9428571428579,271.6506886129587
2010-03-30 14:14:00,405.0,684.12,96.6,167.4,370.0000000000008,252.59626633573188
2010-03-30 14:23:00,214.11,405.0,374.18,1652.22,347.1328571428579,259.3109840659051
2010-03-30 14:26:00,1254.22,214.11,143.07,248.09,505.8685714285722,409.92669362668374
2010-03-30 14:28:00,299.2,1254.22,308.7,1180.92,504.51142857142935,410.7032434102573
2010-03-30 14:47:00,6051.45,299.2,1.65,92.16,1368.7685714285722,2093.606854246448
2010-03-30 14:54:00,110.7,6051.45,673.28,408.0,1288.400000000001,2135.140759895412
2010-03-30 14:58:00,43.5,110.7,684.12,227.95000000000002,1196.882857142858,2178.6444702667527
2010-03-30 15:02:00,171.9,43.5,405.0,96.6,1163.582857142858,2194.489292711153
2010-03-30 15:06:00,99.0,171.9,214.11,374.18,1147.1385714285723,2203.2039013856706
2010-03-30 15:20:00,1038.35,99.0,1254.22,143.07,1116.3000000000009,2202.966030340328
2010-03-30 15:21:00,1057.9,1038.35,299.2,308.7,1224.6857142857152,2174.5452357359673
2010-03-30 15:25:00,156.87,1057.9,6051.45,1.65,382.602857142858,456.569464474533
2010-03-30 15:38:00,306.75,156.87,110.7,673.28,410.6100000000009,442.91943345649116
2010-03-30 15:40:00,107.58,306.75,43.5,684.12,419.7642857142866,434.6524606648288
2010-03-30 15:48:00,328.67,107.58,171.9,405.0,442.1600000000009,423.65218792473996
2010-03-30 16:17:00,23.4,328.67,99.0,214.11,431.3600000000009,434.6783734365205
2010-03-30 16:24:00,132.52,23.4,1038.35,1254.22,301.9557142857152,350.5524048726382
2010-03-30 16:40:00,976.08,132.52,1057.9,299.2,290.26714285714377,321.28838601879374
2010-03-30 16:53:00,128.3,976.08,156.87,6051.45,286.18571428571516,323.4396680402544
2010-03-30 17:10:00,339.17,128.3,306.75,110.7,290.8171428571438,324.01481626189263
2010-03-30 17:25:00,377.39,339.17,107.58,43.5,329.3614285714295,314.4924435462709
2010-03-30 17:31:00,13.2,377.39,328.67,171.9,284.2942857142866,336.4454442085025
2010-03-30 17:33:00,258.45,13.2,23.4,99.0,317.8728571428581,317.2492913423577
2010-03-31 09:40:00,389.81,258.45,132.52,1038.35,354.62857142857234,306.932422064485
2010-03-31 09:42:00,476.84000000000003,389.81,976.08,1057.9,283.30857142857235,162.4669344237082
2010-03-31 09:43:00,502.80000000000007,476.84000000000003,128.3,156.87,336.8085714285724,164.56311286060156
2010-03-31 09:49:00,169.69,502.80000000000007,339.17,306.75,312.5971428571438,176.21284305415458
2010-03-31 09:52:00,389.49,169.69,377.39,107.58,314.3257142857152,177.0119006225006
2010-03-31 10:00:00,433.53000000000003,389.49,13.2,328.67,374.3728571428581,119.92541303060722
2010-03-31 10:05:00,357.0,433.53000000000003,258.45,23.4,388.4514285714295,109.36856059994871
2010-03-31 10:10:00,282.0,357.0,389.81,132.52,373.050000000001,116.50359450857674
2010-03-31 10:27:00,349.20000000000005,282.0,476.84000000000003,976.08,354.8157142857152,107.16619443022545
2010-03-31 10:32:00,342.65,349.20000000000005,502.80000000000007,128.3,331.9371428571438,85.13930931456713
2010-03-31 10:40:00,179.61,342.65,169.69,339.17,333.3542857142866,82.01379657506888
2010-03-31 10:41:00,187.99,179.61,389.49,377.39,304.56857142857234,93.57422426985043
2010-03-31 10:49:00,181.15,187.99,433.53000000000003,13.2,268.51428571428664,83.70436644518499
2010-03-31 10:50:00,305.76,181.15,357.0,258.45,261.19428571428665,76.616980898426
2010-03-31 10:54:00,16.44,305.76,282.0,389.81,223.2571428571438,118.75616864214264
2010-03-31 11:09:00,367.54,16.44,349.20000000000005,476.84000000000003,225.87714285714378,122.15158229522736
2010-03-31 11:11:00,384.55,367.54,342.65,502.80000000000007,231.86285714285805,129.62537582289872
2010-03-31 11:27:00,472.89,384.55,179.61,169.69,273.76000000000096,154.86152782432785
2010-03-31 11:31:00,121.67999999999999,472.89,187.99,389.49,264.28714285714375,162.80675924920283
2010-03-31 11:33:00,118.8,121.67999999999999,181.15,433.53000000000003,255.38000000000093,169.67400557171877
2010-03-31 11:39:00,312.51,118.8,305.76,357.0,256.3442857142866,170.02685698242817
2010-03-31 11:40:00,572.3100000000001,312.51,16.44,282.0,335.7542857142866,169.1121039290904
2010-03-31 11:55:00,63.150000000000006,572.3100000000001,367.54,349.20000000000005,292.27000000000095,196.49427701611353
2010-03-31 11:57:00,212.65,63.150000000000006,384.55,342.65,267.71285714285807,193.76204416042867
2010-03-31 11:58:00,174.14000000000001,212.65,472.89,179.61,225.03428571428663,172.80546623874375
2010-03-31 12:16:00,342.37,174.14000000000001,121.67999999999999,187.99,256.56142857142953,170.9279630361985
2010-03-31 12:19:00,382.55,342.37,118.8,181.15,294.24000000000086,164.44624096266793
2010-03-31 12:21:00,1005.62,382.55,312.51,305.76,393.2557142857152,316.05757038128945
2010-03-31 12:22:00,308.61,1005.62,572.3100000000001,16.44,355.5842857142866,306.7368119338198
2010-03-31 12:23:00,152.5,308.61,63.150000000000006,367.54,368.34857142857237,294.13992064045175
2010-03-31 12:28:00,337.78,152.5,212.65,384.55,386.2242857142866,286.81159953645016
2010-03-31 12:29:00,190.95,337.78,174.14000000000001,472.89,388.6257142857152,284.80323505066394
2010-03-31 12:44:00,117.53999999999999,190.95,342.37,121.67999999999999,356.5071428571437,302.9862348752745
2010-03-31 12:52:00,462.19,117.53999999999999,382.55,118.8,367.88428571428665,305.6110031210541
2010-03-31 12:57:00,560.14,462.19,1005.62,312.51,304.2442857142866,164.46559040923017
2010-03-31 13:09:00,253.88,560.14,308.61,572.3100000000001,296.4257142857151,165.52098254296934
2010-03-31 13:10:00,169.8,253.88,152.5,63.150000000000006,298.8971428571437,163.12565634267366
2010-03-31 13:15:00,126.89,169.8,337.78,212.65,268.77000000000095,173.86821925455996
2010-03-31 13:17:00,226.08999999999997,126.89,190.95,174.14000000000001,273.79000000000093,171.74116823508496
2010-03-31 13:22:00,64.48,226.08999999999997,117.53999999999999,342.37,266.2100000000009,180.72289653892332
2010-03-31 13:23:00,22.15,64.48,462.19,382.55,203.34714285714378,177.69803203907733
2010-03-31 13:29:00,1624.49,22.15,560.14,1005.62,355.3971428571438,565.6811533516283
2010-03-31 13:32:00,501.40000000000003,1624.49,253.88,308.61,390.7571428571437,566.0138102472075
2010-03-31 13:33:00,1400.26,501.40000000000003,169.8,152.5,566.5371428571437,667.8589548129875
2010-03-31 13:39:00,1058.19,1400.26,126.89,337.78,699.580000000001,658.3747172647355
2010-03-31 13:40:00,1131.98,1058.19,226.08999999999997,190.95,828.992857142858,638.5252248663037
2010-03-31 13:42:00,305.0,1131.98,64.48,117.53999999999999,863.352857142858,595.5545196346263
2010-03-31 13:45:00,17.4,305.0,22.15,462.19,862.6742857142865,596.6743781957844
2010-03-31 14:02:00,121.85,17.4,1624.49,560.14,648.0114285714295,544.9798659409714
2010-03-31 14:03:00,318.98,121.85,501.40000000000003,253.88,621.9514285714296,557.3794683585912
2010-03-31 14:08:00,254.92000000000002,318.98,1400.26,169.8,458.3314285714295,448.2518891736042
2010-03-31 14:12:00,150.3,254.92000000000002,1058.19,126.89,328.6328571428581,370.333083440518
2010-03-31 14:18:00,76.23,150.3,1131.98,226.08999999999997,177.8114285714295,116.8976783959824
2010-03-31 14:31:00,110.3,76.23,305.0,64.48,149.99714285714376,104.04792336816507
2010-03-31 15:00:00,228.96000000000004,110.3,17.4,22.15,180.2200000000009,88.70832824535037
2010-03-31 15:22:00,299.34000000000003,228.96000000000004,121.85,1624.49,205.57571428571524,94.42557631272209
2010-03-31 15:30:00,300.35,299.34000000000003,318.98,501.40000000000003,202.91428571428665,90.8929659654128
2010-03-31 15:38:00,1262.75,300.35,254.92000000000002,1400.26,346.8900000000009,413.32257184925857
2010-03-31 15:42:00,356.23,1262.75,150.3,1058.19,376.3085714285724,404.2265724991015
2010-03-31 16:31:00,2174.84,356.23,76.23,1131.98,676.1100000000009,763.3147675326478
2010-03-31 17:13:00,264.09999999999997,2174.84,110.3,305.0,698.0814285714296,746.3386948169306
2010-03-31 17:29:00,545.48,264.09999999999997,228.96000000000004,17.4,743.2985714285724,722.383651010809
2010-04-01 07:49:00,817.25,545.48,299.34000000000003,121.85,817.2857142857152,695.3512008297143
2010-04-01 08:33:00,324.6,817.25,300.35,318.98,820.750000000001,692.4007060463044
2010-04-01 08:34:00,486.8,324.6,1262.75,254.92000000000002,709.9000000000009,671.6468530659698
2010-04-01 08:43:00,389.95,486.8,356.23,150.3,714.7171428571438,668.8024211159551
2010-04-01 08:45:00,651.48,389.95,2174.84,76.23,497.0942857142866,193.34868914819214
2010-04-01 09:03:00,571.76,651.48,264.09999999999997,110.3,541.0457142857152,164.35167009188282
2010-04-01 09:50:00,476.36,571.76,545.48,228.96000000000004,531.1714285714295,166.10784493125342
2010-04-01 09:53:00,266.93,476.36,817.25,299.34000000000003,452.55428571428666,135.5660321097829
2010-04-01 10:05:00,245.76,266.93,324.6,300.35,441.2914285714295,150.42855894977166
2010-04-01 10:16:00,627.8,245.76,486.8,1262.75,461.4342857142866,166.15594200025086
2010-04-01 10:29:00,300.05,627.8,389.95,356.23,448.5914285714295,175.7968022491828
2010-04-01 10:33:00,202.2,300.05,651.48,2174.84,384.4085714285724,171.3359194128248
2010-04-01 10:34:00,323.87,202.2,571.76,264.09999999999997,348.99571428571517,150.5112683333828
2010-04-01 10:36:00,632.28,323.87,476.36,545.48,371.2700000000009,180.9590975886141
2010-04-01 10:48:00,540.08,632.28,266.93,817.25,410.2914285714295,184.13240131593204
2010-04-01 10:57:00,700.47,540.08,245.76,324.6,475.2500000000009,196.2244240661341
2010-04-01 11:16:00,524.39,700.47,627.8,486.8,460.47714285714375,186.47596965086095
2010-04-01 11:22:00,126.5,524.39,300.05,389.95,435.6842857142866,219.90179132662217
2010-04-01 11:38:00,77.5,126.5,202.2,651.48,417.8700000000009,245.52678618313544
2010-04-01 11:48:00,665.87,77.5,323.87,571.76,466.7271428571438,257.4423150738087
2010-04-01 11:51:00,326.65000000000003,665.87,632.28,476.36,423.0657142857152,250.50911113568415
2010-04-01 11:55:00,642.1,326.65000000000003,540.08,266.93,437.64000000000095,261.1914033809035
2010-04-01 11:57:00,119.39999999999999,642.1,700.47,245.76,354.6300000000009,256.023489547513
2010-04-01 12:07:00,230.5,119.39999999999999,524.39,627.8,312.6457142857152,247.50057264982257
2010-04-01 12:10:00,409.31,230.5,126.5,300.05,353.04714285714374,234.80737848407085
2010-04-01 12:26:00,396.06,409.31,77.5,202.2,398.5557142857152,200.92855171757896
2010-04-01 12:30:00,714.0,396.06,665.87,323.87,405.43142857142954,212.11276061182988
2010-04-01 12:33:00,360.76,714.0,326.65000000000003,632.28,410.30428571428666,210.38605355074554
2010-04-01 12:54:00,199.97,360.76,642.1,540.08,347.14285714285796,195.00403642974933
2010-04-01 12:56:00,162.1,199.97,119.39999999999999,700.47,353.2428571428581,187.2044449896824
2010-04-01 13:01:00,379.2,162.1,230.5,524.39,374.48571428571523,179.22154668265668
2010-04-01 13:17:00,222.11,379.2,409.31,126.5,347.7428571428581,186.95879284990852
2010-04-01 13:20:00,727.49,222.11,396.06,77.5,395.09000000000094,236.6088981140657
2010-04-01 13:24:00,304.8,727.49,714.0,665.87,336.63285714285803,190.80123040456252
2010-04-01 13:28:00,151.46,304.8,360.76,326.65000000000003,306.73285714285805,202.43495051636094
2010-04-01 13:33:00,303.39,151.46,199.97,642.1,321.5071428571438,197.04668040144253
2010-04-01 13:54:00,475.60999999999996,303.39,162.1,119.39999999999999,366.2942857142866,190.28934186826382
2010-04-01 13:58:00,207.95000000000002,475.60999999999996,379.2,230.5,341.8300000000009,199.15531970487788
2010-04-01 14:04:00,168.87,207.95000000000002,222.11,409.31,334.2242857142866,205.4078881850861
2010-04-01 14:14:00,266.85,168.87,727.49,396.06,268.4185714285723,110.09316606570482
2010-04-01 14:15:00,126.51,266.85,304.8,714.0,242.9485714285723,120.41346774497757
2010-04-01 14:18:00,363.56,126.51,151.46,360.76,273.2485714285723,120.24055561403098
2010-04-01 14:19:00,2831.66,363.56,303.39,199.97,634.4300000000009,976.2294051605321
2010-04-01 14:23:00,225.99,2831.66,475.60999999999996,162.1,598.7700000000008,987.491865029827
2010-04-01 14:49:00,313.1,225.99,207.95000000000002,379.2,613.7914285714295,981.3365608772415
2010-04-01 14:51:00,303.1,313.1,168.87,222.11,632.9671428571437,972.4649783191315
2010-04-01 14:52:00,861.85,303.1,266.85,727.49,717.9671428571437,961.0670635933249
2010-04-01 14:59:00,298.88,861.85,126.51,304.8,742.5914285714294,945.4687900442328
2010-04-01 15:15:00,285.6,298.88,363.56,151.46,731.4542857142867,951.1199966330876
2010-04-01 15:16:00,204.91,285.6,2831.66,303.39,356.20428571428664,226.74228872295384
2010-04-01 15:38:00,300.66,204.91,225.99,475.60999999999996,366.87142857142953,221.2861213023485
2010-04-01 15:40:00,556.75,300.66,313.1,207.95000000000002,401.67857142857235,230.39351476919768
2010-04-01 15:46:00,441.55,556.75,303.1,168.87,421.4571428571438,226.42904802732738
2010-04-01 16:13:00,232.92,441.55,861.85,266.85,331.6100000000009,124.3070826625948
2010-04-01 16:35:00,541.95,232.92,298.88,126.51,366.33428571428664,145.74220126187453
2010-04-01 16:40:00,433.29,541.95,285.6,363.56,387.4328571428581,142.76655195538012
2010-04-01 16:46:00,514.42,433.29,204.91,2831.66,431.6485714285723,123.43666762502656
2010-04-01 16:55:00,20.97,514.42,300.66,225.99,391.69285714285803,196.52961394463753
2010-04-01 17:13:00,256.64,20.97,556.75,313.1,348.82000000000096,187.02592315884604
2010-04-01 17:15:00,374.2,256.64,441.55,303.1,339.1985714285724,183.15269762606354
2010-04-01 17:23:00,387.45,374.2,232.92,861.85,361.27428571428663,177.43128687463792
2010-04-01 18:03:00,217.92,387.45,541.95,298.88,314.9842857142866,164.21457414611496
2010-04-01 18:23:00,72.34,217.92,433.29,285.6,263.4200000000009,177.04351470778286
2010-04-01 18:37:00,452.48,72.34,514.42,204.91,254.5714285714295,163.43247315340142
2010-04-01 18:48:00,1505.89,452.48,20.97,300.66,466.7028571428581,475.4807003695263
2010-04-01 19:06:00,274.58,1505.89,256.64,556.75,469.2657142857152,474.206387763096
2010-04-01 19:34:00,178.2,274.58,374.2,441.55,441.26571428571515,486.3852980871478
2010-04-01 19:46:00,244.31,178.2,387.45,232.92,420.8171428571438,492.00141648565915
2010-04-01 19:54:00,104.5,244.31,217.92,541.95,404.61428571428667,501.5715168634049
2010-04-06 09:28:00,207.35999999999999,104.5,72.34,433.29,423.902857142858,489.1050719670519
2010-04-06 09:30:00,296.8,207.35999999999999,452.48,514.42,401.6628571428581,491.1243543379772
2010-04-06 09:37:00,63.0,296.8,1505.89,20.97,195.5357142857152,86.7707162314726
2010-04-06 09:39:00,216.0,63.0,274.58,256.64,187.16714285714377,80.47308053355984
2010-04-06 09:46:00,318.0,216.0,178.2,374.2,207.13857142857233,94.07472321353775
2010-04-06 09:51:00,721.8,318.0,244.31,387.45,275.3514285714295,217.57145764331617
2010-04-06 09:52:00,450.85,721.8,104.5,217.92,324.8300000000009,211.5406461339092
2010-04-06 09:53:00,204.0,450.85,207.35999999999999,72.34,324.3500000000009,211.85519622315567
2010-04-06 09:56:00,1275.6,204.0,296.8,452.48,464.17857142857235,415.64189299729077
2010-04-06 09:58:00,148.47,1275.6,63.0,1505.89,476.38857142857233,402.9543329142539
2010-04-06 10:06:00,412.58,148.47,216.0,274.58,504.47142857142944,388.36880326270386
2010-04-06 10:21:00,59.400000000000006,412.58,318.0,178.2,467.5285714285723,420.06855077201936
2010-04-06 10:22:00,760.02,59.400000000000006,721.8,244.31,472.9885714285723,424.1529046790846
2010-04-06 10:43:00,589.52,760.02,450.85,104.5,492.7985714285723,426.1800331796857
2010-04-06 10:47:00,1008.0,589.52,204.0,207.35999999999999,607.6557142857151,443.369537062848
2010-04-06 11:06:00,2.95,1008.0,1275.6,296.8,425.84857142857226,380.2634722764001
2010-04-06 11:17:00,477.08,2.95,148.47,63.0,472.792857142858,360.06047541660064
2010-04-06 11:21:00,396.47,477.08,412.58,216.0,470.4914285714294,360.560625990098
2010-04-06 11:41:00,283.78000000000003,396.47,59.400000000000006,318.0,502.5457142857152,326.2658538605041
